name,tomatometer,audience_score,weighted_score,genres,rating,duration,year,actors,directors
Die in a Gunfight,17,59,30,"['Action', 'Mystery & Thriller']",R,1h 32m,2021,"['Alexandra Daddario', 'Diego Boneta', 'Billy Crudup', 'Travis Fimmel', 'Justin Chatwin']",['Collin Schiffli']
Sisters with Transistors,97,62,85,"['Documentary', 'Music']",,1h 26m,2020,"['Laurie Anderson', 'Clara Rockmore', 'Suzanne Ciani', 'Laurie Spiegel', 'Pauline Oliveros']",['Lisa Rovner']
Scenes from an Empty Church,82,80,81,"['Comedy', 'Drama']",,1h 38m,2021,"['Kevin Corrigan', 'Max Casella', 'Thomas Jay Ryan', 'Edward Carnevale', 'Natalie Carter']",['Onur Tukel']
Lucky Number Slevin,52,87,63,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 50m,2006,"['Josh Hartnett', 'Morgan Freeman', 'Ben Kingsley', 'Lucy Liu', 'Bruce Willis']",['Paul Mcguigan']
Barbie,88,83,86,['Comedy'],PG-13,1h 54m,2023,"['Margot Robbie', 'Ryan Gosling', 'America Ferrera', 'Kate McKinnon', 'Issa Rae']",['Greta Gerwig']
Death Wish 3,16,54,28,"['Action', 'Crime', 'Drama']",R,1h 30m,1985,"['Charles Bronson', 'Deborah Raffin', 'Ed Lauter', 'Martin Balsam', ""Gavan O'Herlihy""]",['Michael Winner']
The Starling Girl,92,98,94,['Drama'],R,1h 56m,2023,"['Eliza Scanlen', 'Lewis Pullman', 'Jimmi Simpson', 'Wrenn Schmidt', 'Claire Elizabeth Green']",['Laurel Parmet']
Castle Falls,88,44,73,"['Action', 'Mystery & Thriller']",,1h 30m,2021,"['Dolph Lundgren', 'Scott Adkins', 'Kevin Wayne', 'Jim E. Chandler', 'Luke Hawx']",['Dolph Lundgren']
Superhost,85,48,72,"['Horror', 'Mystery & Thriller']",,1h 30m,2021,"['Sara Canning', 'Osric Chau', 'Gracie Gillam', 'Barbara Crampton', 'Brandon Christensen']",['Brandon Christensen']
Harry Potter 20th Anniversary: Return to Hogwarts,93,86,90,"['Documentary', 'Fantasy', 'Kids & Family']",,1h 45m,2022,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Chris Columbus', 'Helena Bonham Carter']",['Casey Patterson']
Encanto,92,93,92,"['Kids & Family', 'Musical', 'Comedy', 'Fantasy', 'Animation']",PG,1h 39m,2021,"['Stephanie Beatriz', 'María Cecilia Botero', 'Diane Guerrero', 'Angie Cepeda', 'John Leguizamo']","['Jared Bush', 'Byron Howard']"
In the Heights,94,94,94,['Musical'],PG-13,2h 23m,2021,"['Anthony Ramos', 'Melissa Barrera', 'Leslie Grace', 'Corey Hawkins', 'Olga Merediz']",['Jon Chu']
Batman: Soul of the Dragon,93,65,83,"['Action', 'Adventure', 'Animation']",R,1h 23m,2021,"['Kelly Hu', 'Michael Jai White', 'Mark Dacascos', 'James Hong', 'David Giuntoli']",['Sam Liu']
The Vigil,90,53,77,"['Horror', 'Mystery & Thriller']",PG-13,1h 30m,2019,"['Dave Davis', 'Fred Melamed', 'Menashe Lustig', 'Malky Goldman', 'Lynn Cohen']",['Keith Thomas']
The Amityville Murders,0,42,14,"['Horror', 'Mystery & Thriller']",,1h 38m,2018,"['John Robinson', 'Chelsea Ricketts', 'Diane Franklin', 'Paul Ben-Victor', 'Burt Young']",['Daniel Farrands 2']
The Man Who Knew Too Little,37,69,47,['Comedy'],PG,1h 34m,1997,"['Bill Murray', 'Peter Gallagher', 'Joanne Whalley', 'Alfred Molina', 'Richard Wilson']",['Jon Amiel']
Pieces of a Woman,76,84,78,['Drama'],R,2h 6m,2020,"['Vanessa Kirby', 'Shia LaBeouf', 'Ellen Burstyn', 'Iliza Shlesinger', 'Benny Safdie']",['Kornel Mundruczo']
Phobias,63,40,55,"['Horror', 'Mystery & Thriller']",R,1h 25m,2021,"['Leonardo Nam', 'Martina García', 'Hana Mae Lee', 'Lauren Miller Rogen', 'Macy Gray']","['Camilla Belle', 'Maritte Lee Go', 'Chris Vonhoffmann', 'Joe Sill', 'Jess Varley']"
Bypass,44,76,54,"['Crime', 'Drama']",,1h 45m,2014,"['George MacKay', 'Ben Dilloway', 'Charlotte Spencer', 'Donald Sumpter', 'Son of Havoc']",['770815314']
The Broken Hearts Gallery,80,88,82,"['Romance', 'Comedy']",PG-13,1h 50m,2020,"['Geraldine Viswanathan', 'Dacre Montgomery', 'Utkarsh Ambudkar', 'Molly Gordon', 'Phillipa Soo']",['Natalie Krinsky']
The Block Island Sound,90,46,75,"['Horror', 'Sci-Fi']",,1h 39m,2020,"['Chris Sheffield', 'Michaela McManus', 'Neville Archambault', ""Ryan O'Flanagan"", 'Matilda Lawler']","['Kevin Mcmanus', 'Matthew Mcmanus']"
Stowaway,76,45,65,"['Sci-Fi', 'Drama', 'Mystery & Thriller']",,1h 56m,2021,"['Anna Kendrick', 'Daniel Dae Kim', 'Toni Collette', 'Shamier Anderson', 'Dan Barry']",['Joe Penna']
Howl's Moving Castle,87,93,89,"['Fantasy', 'Anime']",PG,1h 59m,2004,"['Jean Simmons', 'Christian Bale', 'Lauren Bacall', 'Blythe Danner', 'Emily Mortimer']",['Hayao Miyazaki']
Happily N'Ever After,6,34,15,"['Kids & Family', 'Comedy', 'Fantasy', 'Animation']",PG,1h 27m,2007,"['Sarah Michelle Gellar', 'Freddie Prinze Jr.', 'Andy Dick', 'Wallace Shawn', 'Patrick Warburton']",['Pauljbolger']
The Unspoken,9,33,17,"['Horror', 'Mystery & Thriller']",,1h 31m,2015,"['Jodelle Ferland', 'Neal McDonough', 'Pascale Hutton', 'Sunny Suljic', 'Lochlyn Munro']",['Sheldon Wilson']
LFG,94,52,80,['Documentary'],,1h 45m,2021,"['Megan Rapinoe', 'Jessica McDonald', ""Kelley O'Hara"", 'Becky Sauerbrunn', 'Sam Mewis']","['Andrea Nix Fine', 'Sean Fine']"
Shoplifters of the World,44,68,52,"['Comedy', 'Drama', 'Music']",,1h 31m,2021,"['Helena Howard', 'Ellar Coltrane', 'Elena Kampouris', 'Nick Krause', 'James Bloor']",['Stephen Kijak']
Why Did You Kill Me?,70,31,57,"['Crime', 'Documentary']",,1h 23m,2021,"['Crystal Theobald', 'Fredrick Munk', 'Fredrick Munk', 'Julian Cautherley', 'Lucy Walker']",['Fredrick Munk']
Broadcast Signal Intrusion,68,43,59,"['Horror', 'Crime', 'Drama', 'Mystery & Thriller']",,1h 44m,2021,"['Harry Shum Jr.', 'Anthony E. Cabral', 'Richard Cotovsky', 'Jeff Dlugolecki', 'Jennifer Jelsema']",['Jacob Gentry']
Paper Spiders,100,93,97,"['Drama', 'Comedy']",PG,1h 50m,2021,"['Lili Taylor', 'Stefania Owen', 'Peyton List', 'Ian Nelson', 'Max Casella']",['Inon Shampanier']
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",99,98,98,"['Documentary', 'Music']",PG-13,1h 57m,2021,"['Lin-Manuel Miranda', 'Stevie Wonder', 'B.B. King', 'Chris Rock', 'Nina Simone']",['Ahmir Khalib Thompson']
Raiders of the Lost Ark,93,96,94,"['Adventure', 'Action']",PG,1h 55m,1981,"['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Wolf Kahler', 'Ronald Lacey']",['Steve Spielberg']
Native Son,62,49,57,['Drama'],,1h 48m,2019,"['Ashton Sanders', 'Margaret Qualley', 'Nick Robinson', 'Sanaa Lathan', 'KiKi Layne']",['Rashid Johnson']
"Naked Ambition, an R-Rated Look at an X-Rated Industry",38,38,38,['Documentary'],R,1h 21m,2009,"['Michael Grecco', 'Tera Patrick', 'Evan Seinfeld', 'Simon Karmarkar', 'Heather Veitch']",['Michael Grecco 4']
Opening Night,83,64,76,"['Musical', 'Comedy']",,1h 30m,2016,"['Topher Grace', 'Anne Heche', 'Alona Tal', 'Taye Diggs', 'Rob Riggle']",['Isaac Rentz']
Mondo Hollywoodland,88,85,87,"['Comedy', 'Fantasy', 'Sci-Fi']",,1h 45m,2021,"['Chris Blim', 'Alex Loynaz', 'Alyssa Sabo', 'Jessica Jade Andres', 'Janek Ambros']",['Janek Ambros']
Son of the South,61,90,70,"['Drama', 'Biography']",PG-13,1h 45m,2021,"['Lucas Till', 'Lucy Hale', 'Cedric the Entertainer', 'Brian Dennehy', 'Sienna Guillory']",['Barry Alexander Brown']
The Card Counter,87,42,72,"['Mystery & Thriller', 'Drama']",R,1h 49m,2020,"['Oscar Isaac', 'Tiffany Haddish', 'Tye Sheridan', 'Willem Dafoe', 'Alexander Babara']",['Paul Schrader']
Survive the Game,14,70,32,"['Action', 'Mystery & Thriller', 'Crime', 'Drama']",R,1h 37m,2021,"['Chad Michael Murray', 'Bruce Willis', 'Swen Temmel', 'Sarah Roemer', 'Simon Phillips']",['James Cullen Bressack']
Double Walker,80,39,66,"['Horror', 'Mystery & Thriller']",,1h 11m,2021,"['Sylvie Mix', 'Justin Rose', 'Quinn Armstrong', 'Jacob Rice', 'Maika Carter']","['Sylvie Mix', 'Colin West']"
X,94,75,87,"['Horror', 'Mystery & Thriller']",R,1h 45m,2022,"['Mia Goth', 'Jenna Ortega', 'Martin Henderson', 'Brittany Snow', 'Owen Campbell']",['Ti West']
The Good Guys and the Bad Guys,17,28,20,['Western'],PG,1h 31m,1969,"['Robert Mitchum', 'George Kennedy', 'David Carradine', 'Tina Louise', 'Douglas V. Fowley']",['Burt Kennedy']
Fauci,86,2,57,['Documentary'],PG-13,1h 45m,2021,"['Dr. Anthony Fauci', 'John Hoffman', 'Janet Tobias', 'Jon Bardin', 'Alexandra Moss']","['John Hoffman 4', 'Janet Tobias']"
Escape Room: Tournament of Champions,51,75,59,"['Horror', 'Mystery & Thriller']",PG-13,1h 28m,2021,"['Taylor Russell', 'Logan Miller', 'Indya Moore', 'Holland Roden', 'Thomas Cocquerel']",['Adam Robitel']
Megiddo,10,45,21,"['Mystery & Thriller', 'Action']",PG-13,1h 44m,2001,"['Michael York', 'Michael Biehn', 'Diane Venora', 'R. Lee Ermey', 'Udo Kier']",['Brian Trenchardsmith']
Spiral: From the Book of Saw,37,75,49,"['Horror', 'Mystery & Thriller']",R,1h 33m,2021,"['Chris Rock', 'Max Minghella', 'Samuel L. Jackson', 'Marisol Nichols', 'Dan Petronijevic']",['Darren Lynn Bausman']
Passing,90,86,88,['Drama'],PG-13,1h 38m,2021,"['Tessa Thompson', 'Ruth Negga', 'André Holland', 'Alexander Skarsgård', 'Bill Camp']",['1177159 Rebecca Hall']
Center of My World,100,82,93,"['Drama', 'Romance', 'LGBTQ+']",,1h 55m,2016,"['Inka Friedrich', 'Sascha Alexander Gersak', 'Thomas Goritzki', 'Louis Hofmann', 'Svenja Jung']",['Jakob M Erwa 2']
The Accursed,17,21,18,"['Horror', 'Mystery & Thriller']",,1h 37m,2022,"['Mena Suvari', 'Sarah Grey', 'Meg Foster', 'Sarah Dumont', 'Alexis Knapp']",['Kevin Lewis']
The Paper Tigers,98,93,96,"['Action', 'Comedy']",PG-13,1h 48m,2020,"['Alain Uy', 'Ron Yuan', 'Mykel Shannon Jenkins', 'Jae Suh Park', 'Raymond Ma']",['Quoc Bao Tran']
Getting Even With Dad,3,25,10,"['Kids & Family', 'Comedy']",PG,1h 48m,1994,"['Macaulay Culkin', 'Ted Danson', 'Glenne Headly', 'Saul Rubinek', 'Gailard Sartain']",['Howie Deutch']
Quitters,44,55,47,"['Comedy', 'Drama']",R,1h 30m,2015,"['Ben Konigsberg', 'Greg Germann', 'Kara Hayward', 'Saffron Burrows', 'Kieran Culkin']",['Noah Pritzker 2']
A Perfect Enemy,87,38,70,"['Mystery & Thriller', 'Action']",,1h 29m,2021,"['Tomasz Kot', 'Athena Strates', 'Marta Nieto', 'Dominique Pinon', 'Stefanie Früchtenicht']",['Kike Maillo']
Coming 2 America,49,38,45,['Comedy'],PG-13,1h 49m,2021,"['Eddie Murphy', 'Arsenio Hall', 'Jermaine Fowler', 'Leslie Jones', 'Tracy Morgan']",['Craig Brewer']
Come From Away,98,96,97,"['Musical', 'Drama', 'Comedy']",,1h 46m,2021,"['Petrina Bromley', 'Jenn Colella', ""De'Lon Grant"", 'Joel Hatch', 'Tony LePage']",['Christopher Ashley']
Black Widow,79,91,83,"['Action', 'Adventure']",PG-13,2h 13m,2021,"['Scarlett Johansson', 'Florence Pugh', 'David Harbour', 'Rachel Weisz', 'Ray Winstone']",['Cate Shortland']
Nightbooks,88,58,78,"['Fantasy', 'Horror', 'Kids & Family']",,Fantasy/Horror,2021,"['Winslow Fegley', 'Lidya Jewett', 'Krysten Ritter', 'David Yarovesky', 'Mikki Daughtry']",['David Yarovesky']
Overrun,62,55,59,"['Action', 'Drama']",,1h 45m,2021,"['Omid Zader', 'Johnny Messner', 'Bruce Dern', 'William Katt', 'Robert Miano']",['Josh Tessier']
Combat Shock,40,65,48,['Horror'],R,1h 36m,1986,"['Mitch Maglio', 'Asaph Livni', 'Nick Nasta', 'Buddy Giovinazzo']",['Buddy Giovinazzo']
Dutch,20,68,36,"['Crime', 'Drama']",R,1h 49m,2021,"['Lance Gross', 'Jeremy Meeks', 'Macy Gray', 'Natasha Marc', 'Robert Costanzo']",['Preston Whitmore 2']
Superhero Movie,16,32,21,"['Comedy', 'Action', 'Sci-Fi']",PG-13,1h 25m,2008,"['Drake Bell', 'Sara Paxton', 'Leslie Nielsen', 'Christopher McDonald', 'Brent Spiner']","['David W Zucker', 'Craig Mazin']"
Wisconsin Death Trip,75,64,71,['Drama'],,1h 16m,1999,"['Jo Vukelich', 'Jeffrey Golden', 'Marilyn White', 'John Schneider', 'James Marsh']",['James Marsh 2']
Kurt Vonnegut: Unstuck in Time,93,93,93,"['Documentary', 'Biography']",,2h 7m,2021,"['Robert B. Weide', 'Robert B. Weide', 'Don Argott', 'Robert B. Weide', 'Robert B. Weide']","['Robert B Weide', 'Don Argott']"
"Don't Worry, He Won't Get Far on Foot",77,75,76,"['Biography', 'Comedy', 'Drama']",R,1h 53m,2018,"['Joaquin Phoenix', 'Jonah Hill', 'Rooney Mara', 'Jack Black', 'Carrie Brownstein']",['Gus Van Sant']
Siberia,64,10,46,"['Drama', 'Fantasy', 'Horror']",R,1h 32m,2019,"['Willem Dafoe', 'Dounia Sichov', 'Simon McBurney', 'Cristina Chiriac', 'Daniel Giménez Cacho']",['Jimmy Laine']
Nothing Like a Dame,98,78,91,['Documentary'],,1h 23m,2018,"['Judi Dench', 'Maggie Smith', 'Eileen Atkins', 'Joan Plowright', 'Roger Michell']",['Roger Michell']
Last Call,0,73,24,['Comedy'],R,1h 42m,2021,"['Jeremy Piven', 'Taryn Manning', 'Bruce Dern', 'Zach McGowan', 'Jamie Kennedy']",['Paolo Pilladi']
The Protégé,62,82,68,"['Action', 'Mystery & Thriller']",R,1h 49m,2021,"['Michael Keaton', 'Maggie Q', 'Samuel L. Jackson', 'David Rintoul', 'Patrick Malahide']",['Martin Campbell']
"Truth or Consequences, N.M.",38,46,40,"['Crime', 'Drama']",R,1h 46m,1997,"['Vincent Gallo', 'Mykelti Williamson', 'Kiefer Sutherland', 'Kevin Pollak', 'Kim Dickens']",['Kiefer Sutherland']
Joe Bell,40,73,51,"['Drama', 'LGBTQ+']",R,1h 34m,2020,"['Mark Wahlberg', 'Reid Miller', 'Connie Britton', 'Maxwell Jenkins', 'Gary Sinise']",['Reinaldo Marcus Green 2']
The French Dispatch,75,76,75,"['Comedy', 'Drama']",R,1h 47m,2021,"['Benicio del Toro', 'Adrien Brody', 'Tilda Swinton', 'Léa Seydoux', 'Frances McDormand']",['Wes Anderson']
Burning,94,62,83,['Documentary'],,1h 26m,2021,"['Greg Mullins', 'Eva Orner', 'Cate Blanchett', 'Eva Orner', 'Forrest Borie']",['Eva Orner']
Lucy the Human Chimp,89,62,80,['Documentary'],,Documentary,2021,"['Janis Carter', 'Alex Parkinson', 'Alex Parkinson', 'Matt Cole']",['Alex Parkinson']
Grumpier Old Men,21,63,35,['Comedy'],PG-13,1h 40m,1995,"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret', 'Sophia Loren', 'Burgess Meredith']",['Howie Deutch']
Love Sarah,60,60,60,"['Romance', 'Comedy']",,1h 37m,2020,"['Celia Imrie', 'Shannon Tarbet', 'Shelley Conn', 'Rupert Penry-Jones', 'Bill Paterson']",['Eliza Schroeder']
The Hound of the Baskervilles,0,42,14,"['Mystery & Thriller', 'Comedy']",,1h 18m,1978,"['Peter Cook', 'Dudley Moore', 'Denholm Elliott', 'Joan Greenwood', 'Terry-Thomas']",['Paul Morrissey']
SEAL Team Six: The Raid on Osama bin Laden,50,45,48,"['Drama', 'Action']",,1h 30m,2012,"['Cam Gigandet', 'Anson Mount', 'Freddy Rodríguez', 'Xzibit', 'Kathleen Robertson']",['John Stockwell']
Jurassic Park,91,91,91,"['Adventure', 'Action', 'Sci-Fi', 'Mystery & Thriller']",PG-13,2h 6m,1993,"['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck']",['Steve Spielberg']
Spark: A Burning Man Story,68,51,62,['Documentary'],,1h 52m,2013,"['Steve Brown', 'Jessie Deeter', 'Steve Brown', 'Jessie Deeter', 'Alec Lorimore']","['Steve Brown 8', 'Jessie Deeter']"
Stay the Night,87,70,81,"['Romance', 'Drama']",,1h 34m,2022,"['Andrea Bang', 'Joe Scarpellino', 'Humberly González', 'Raymond Ablack', 'Graham Abbey']",['Renuka Jeyapalan']
The Boss Baby: Family Business,46,89,60,"['Kids & Family', 'Comedy', 'Adventure', 'Animation']",PG,1h 47m,2021,"['Alec Baldwin', 'James Marsden', 'Eva Longoria', 'Jeff Goldblum', 'Ariana Greenblatt']",['Tom Mcgrath 3']
Army of Thieves,68,69,68,"['Action', 'Crime', 'Drama', 'Comedy']",,2h 7m,2021,"['Matthias Schweighöfer', 'Nathalie Emmanuel', 'Ruby O. Fee', 'Stuart Martin', 'Guz Khan']",['Matthias Schweighofer']
Frank,92,72,85,"['Comedy', 'Drama']",R,1h 35m,2014,"['Michael Fassbender', 'Domhnall Gleeson', 'Maggie Gyllenhaal', 'Scoot McNairy', 'Carla Azar']",['Leonard Abrahamson']
Reunion,92,30,71,"['Mystery & Thriller', 'Horror']",,1h 35m,2020,"['Julia Ormond', 'Emma Draper', 'John Bach', 'Nancy Brunning', 'Cohen Holloway']",['Jake Mahaffy']
Vanguard,29,51,36,"['Action', 'Mystery & Thriller']",PG-13,1h 48m,2020,"['Jackie Chan', 'Yang Yang', 'Ai Lun', 'Miya Muqi', 'Ruohan Xu']",['Stanley Tong']
Zola,88,68,81,"['Comedy', 'Mystery & Thriller', 'Drama']",R,1h 27m,2020,"['Taylour Paige', 'Riley Keough', 'Nicholas Braun', 'Colman Domingo', ""Ari'el Stachel""]",['Janicza Bravo']
Malevolent,58,16,44,"['Horror', 'Mystery & Thriller']",TVMA,1h 28m,2018,"['Florence Pugh', 'Celia Imrie', 'Ben Lloyd-Hughes', 'Scott Chambers', 'Georgina Bevan']",['771285383']
"Ma Belle, My Beauty",78,85,80,"['Drama', 'LGBTQ+', 'Romance']",,1h 33m,2021,"['Idella Johnson', 'Hannah Pepper', 'Lucien Guignard', 'Sivan Noam Shimon', 'Marion Hill']",['Marion Hill']
Tyler Perry's A Fall From Grace,15,50,26,['Mystery & Thriller'],,2h 0m,2020,"['Cicely Tyson', 'Tyler Perry', 'Bresha Webb', 'Phylicia Rashad', 'Tyler Perry']",['Tyler Perry']
Steel Magnolias,67,89,74,"['Comedy', 'Drama']",PG,1h 58m,1989,"['Sally Field', 'Dolly Parton', 'Shirley MacLaine', 'Daryl Hannah', 'Olympia Dukakis']",['Herbert Ross']
Nomadland,93,82,89,['Drama'],R,1h 48m,2020,"['Frances McDormand', 'David Strathairn', 'Linda May', 'Swankie', 'Bob Wells']",['Chloe Zhao']
Magic in the Moonlight,51,45,49,"['Romance', 'Comedy']",PG-13,1h 37m,2014,"['Colin Firth', 'Emma Stone', 'Marcia Gay Harden', 'Hamish Linklater', 'Eileen Atkins']",['Woody Allen']
The Book of Love,8,63,26,"['Comedy', 'Drama']",PG-13,1h 44m,2016,"['Jason Sudeikis', 'Maisie Williams', 'Jessica Biel', 'Orlando Jones', 'Paul Reiser']",['Bill Purple 2']
It Takes Three,67,40,58,"['Romance', 'Comedy']",,1h 30m,2021,"['Jared Gilman', 'David Gridley', 'Aurora Perrineau', 'Mikey Madison', 'Thelonius Serrell-Freed']",['Scott Coffey']
The Accidental Spy,25,36,28,"['Action', 'Adventure', 'Mystery & Thriller', 'Comedy']",PG-13,1h 23m,2001,"['Jackie Chan', 'Eric Tsang', 'Vivian Hsu', 'Kim Min-jung', 'Wu Hsing-kuo']",['Teddy Chen']
The Last Duel,85,81,83,"['History', 'Drama']",R,2h 33m,2021,"['Matt Damon', 'Adam Driver', 'Jodie Comer', 'Ben Affleck', 'Marton Csokas']",['Ridley Scott']
Just Another Love Story,74,83,77,"['Drama', 'Mystery & Thriller']",,1h 40m,2007,"['Anders W. Berthelsen', 'Rebecka Hemse', 'Nikolaj Lie Kaas', 'Charlotte Fich', 'Dejan Cukic']",['Ole Bornedal']
Radioland Murders,24,59,35,['Mystery & Thriller'],PG,1h 48m,1994,"['Brian Benben', 'Mary Stuart Masterson', 'Ned Beatty', 'George Burns', 'Scott Michael Campbell']",['Mel Smith']
Truman,99,80,92,"['Comedy', 'Drama']",,1h 48m,2015,"['Ricardo Darín', 'Javier Cámara', 'Dolores Fonzi', 'Eduard Fernández', 'Alex Brendemühl']",['Cesc Gay']
Misha and the Wolves,85,73,81,['Documentary'],PG-13,1h 30m,2021,"['Sam Hobkinson', 'Sam Hobkinson', 'Jurgen Buedts', 'Poppy Dixon', 'Al Morrow']",['Sam Hobkinson 2']
Firedrake the Silver Dragon,75,42,64,"['Kids & Family', 'Fantasy', 'Adventure', 'Comedy', 'Animation']",,1h 31m,2020,"['Felicity Jones', 'Freddie Highmore', 'Thomas Brodie-Sangster', 'Patrick Stewart', 'Nonso Anozie']",['Tomer Eshed']
The Englishman Who Went Up a Hill but Came Down a Mountain,67,55,63,"['Comedy', 'Drama']",PG,1h 39m,1995,"['Hugh Grant', 'Tara Fitzgerald', 'Colm Meaney', 'Ian McNeice', 'Ian Hart']",['Christopher Monger']
Storm Warning,100,37,78,['Horror'],R,1h 22m,2007,"['Nadia Farès', 'John Brumpton', 'Robert Taylor', 'Jamie Blanks', 'Everett De Roche']",['Jamie Blanks']
The Night of the Virgin,50,40,46,"['Comedy', 'Horror', 'Fantasy']",,1h 56m,2016,"['Javier Bódalo', 'Miriam Martin', 'Victor Amilibia', 'Ignatius', 'Javi Alaiza']",['Roberto San Sebastian']
The Music Lovers,59,74,63,"['Drama', 'LGBTQ+']",R,2h 3m,1971,"['Richard Chamberlain', 'Glenda Jackson', 'Max Adrian', 'Christopher Gable', 'Kenneth Colley']",['Ken Russell']
Birds of Paradise,63,38,54,['Drama'],R,1h 53m,2021,"['Diana Silvers', 'Kristine Froseth', 'Jacqueline Bisset', 'Stav Strashko', 'Sarah Adina Smith']",['Sarah Adina Smith']
The Mustang,95,75,88,['Drama'],R,1h 36m,2019,"['Matthias Schoenaerts', 'Gideon Adlon', 'Bruce Dern', 'Connie Britton', 'Jason Mitchell']",['Laure De Clermonttonnerre']
Queen Bees,55,89,66,"['Comedy', 'Drama', 'Romance']",PG-13,1h 41m,2021,"['Ellen Burstyn', 'James Caan', 'Ann-Margret', 'Jane Curtin', 'Loretta Devine']",['Michael Lembeck']
The Marijuana Conspiracy,48,88,61,['Drama'],,2h 3m,2020,"['Brittany Bristow', 'Morgan Kohan', 'Julia Sarah Stone', 'Tymika Tafari', 'Kyla Young']",['Craig Pryce']
Shook,47,21,38,['Horror'],,Horror,2021,"['Daisye Tutor', 'Nicola Posener', 'Octavius J. Johnson', 'Stephanie Simbari', 'Emily Goss']",['Jennifer Harrington']
Above Suspicion,24,41,29,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 45m,2019,"['Emilia Clarke', 'Thora Birch', 'Jack Huston', 'Johnny Knoxville', 'Kevin Dunn']",['Phillip Noyce']
Raiders of the Lost Ark,93,96,94,"['Adventure', 'Action']",PG,1h 55m,1981,"['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Wolf Kahler', 'Ronald Lacey']",['Steve Spielberg']
The Carnivores,80,20,59,"['Mystery & Thriller', 'Comedy', 'Drama', 'Horror']",,1h 17m,2020,"['Tallie Medel', 'Lindsay Burdge', 'Frank Mosley', 'Vincent James Prendergast', 'Jason Newman']","['Caleb Michael Johnson', 'Caleb Johnson']"
A Quiet Place Part II,91,92,91,"['Horror', 'Sci-Fi', 'Mystery & Thriller']",PG-13,1h 37m,2021,"['Emily Blunt', 'Cillian Murphy', 'Millicent Simmonds', 'Noah Jupe', 'Djimon Hounsou']",['John Krasinksi']
Brian Wilson: Long Promised Road,89,83,87,"['Documentary', 'Music']",,1h 33m,2021,"['Brian Wilson', 'Elton John', 'Bruce Springsteen', 'Nick Jonas', 'Jason Fine']",['Brent Wilson 2']
The Serpent and the Rainbow,62,57,60,"['Horror', 'Fantasy']",R,1h 38m,1988,"['Bill Pullman', 'Cathy Tyson', 'Zakes Mokae', 'Paul Winfield', 'Brent Jennings']",['Wes Craven']
Boricua's Bond,11,48,23,['Drama'],R,1h 45m,2000,"['Frankie Negron', 'Val Lik', 'Ramses Ignacio', 'Jorge Gautier', 'Jesglar Cabral']",['Val Lik']
Censor,89,57,78,"['Horror', 'Mystery & Thriller']",,1h 24m,2021,"['Niamh Algar', 'Michael Smiley', 'Nicholas Burns', 'Vincent Franklin', 'Sophia La Porta']",['Prano Bailey Bond']
Monday,49,68,55,"['Romance', 'Drama']",R,1h 56m,2020,"['Sebastian Stan', 'Denise Gough', 'Yorgos Pirpassopoulos', 'Dominique Tipper', 'Elli Tringou']",['Argyris Papadimitropoulos']
Mogul Mowgli,93,74,86,['Drama'],,1h 30m,2020,"['Riz Ahmed', 'Alyy Khan', 'Sudha Bhuchar', 'Aiysha Hart', 'Kiran Sonia Sawar']",['Bassam Tariq']
Young Hearts,55,60,56,['Romance'],,1h 21m,2020,"['Anjini Taneja Azhar', 'Quinn Liebling', 'Alex Jarmon', 'Ayla Carda', 'Kelly Grace Richardson']","['Sarah Sherman 2', 'Zachary Ray Sherman']"
Savage State,42,22,35,"['Western', 'Adventure', 'Drama']",,2h 1m,2021,"['Alice Isaaz', 'Kevin Janssens', 'Déborah François', 'Bruno Todeschini', 'Constance Dollé']",['David Perrault']
Cold Blood,0,16,5,"['Action', 'Mystery & Thriller']",,1h 31m,2019,"['Jean Reno', 'Sarah Lind', 'Joe Anderson', 'David Gyasi', 'Francois Guetary']",['Frederic Petitjean']
The Boy Behind the Door,97,61,84,"['Horror', 'Mystery & Thriller']",,1h 28m,2020,"['Lonnie Chavis', 'Ezra Dewey', 'Kristin Bauer', 'Scott Michael Foster', 'Micah A. Hauptman']","['David Charbonier 2', 'Justin Powell 2']"
